 ,Area,Mean
1,364,255
2,448,255
3,363,255
4,371,255
5,394,255
6,312,255
7,360,255
8,410,255
9,478,255
10,385,255
11,449,255
12,466,255
13,488,255
14,404,255
15,391,255
16,407,255
17,373,255
18,424,255
19,446,255
20,423,255
21,497,255
22,395,255
23,414,255
24,370,255
25,407,255
26,438,255
27,466,255
28,423,255
29,427,255
30,428,255
31,354,255
32,433,255
33,455,255
34,342,255
35,440,255
36,396,255
37,389,255
38,366,255
39,471,255
40,312,255
41,390,255
42,462,255
43,358,255
44,375,255
45,400,255
46,496,255
47,356,255
48,444,255
49,440,255
50,386,255
51,298,255
52,353,255
53,429,255
54,448,255
55,394,255
56,386,255
57,408,255
58,323,255
59,444,255
60,417,255
61,343,255
62,459,255
63,359,255
64,432,255
65,387,255
66,492,255
67,444,255
68,367,255
69,362,255
70,460,255
71,378,255
72,427,255
73,497,255
74,362,255
75,396,255
76,398,255
77,422,255
78,366,255
79,276,255
80,346,255
81,341,255
82,337,255
83,425,255
84,339,255
85,383,255
86,367,255
87,437,255
88,488,255
89,498,255
90,365,255
91,458,255
92,368,255
93,372,255
94,483,255
95,488,255
96,380,255
97,444,255
98,441,255
99,414,255
100,411,255
101,449,255
102,420,255
103,395,255
104,325,255
105,464,255
106,444,255
107,300,255
108,399,255
109,308,255
110,412,255
111,449,255
112,493,255
113,412,255
114,439,255
115,337,255
116,360,255
117,488,255
118,417,255
119,329,255
120,332,255
121,419,255
122,282,255
123,397,255
124,396,255
125,288,255
126,440,255
127,377,255
128,315,255
129,449,255
130,465,255
131,450,255
132,370,255
133,332,255
134,326,255
135,381,255
136,347,255
137,404,255
138,364,255
139,498,255
140,366,255
141,292,255
142,387,255
143,335,255
144,478,255
145,493,255
146,471,255
147,249,255
148,343,255
149,334,255
150,482,255
151,495,255
152,414,255
153,337,255
154,472,255
155,477,255
156,369,255
157,499,255
158,382,255
159,391,255
160,258,255
161,498,255
162,413,255
163,310,255
164,437,255
165,307,255
166,399,255
167,354,255
168,329,255
169,285,255
170,435,255
171,482,255
172,274,255
173,440,255
174,292,255
175,311,255
176,333,255
177,263,255
178,269,255
179,380,255
180,270,255
181,352,255
182,449,255
183,300,255
184,417,255
185,451,255
186,412,255
187,377,255
188,331,255
189,401,255
190,277,255
191,384,255
192,377,255
193,452,255
194,487,255
195,431,255
196,347,255
197,189,255
198,352,255
199,306,255
200,454,255
201,328,255
202,347,255
203,339,255
204,329,255
205,198,255
206,346,255
207,413,255
208,333,255
209,314,255
210,416,255
211,404,255
212,348,255
213,368,255
214,356,255
215,357,255
216,342,255
217,416,255
218,354,255
219,333,255
220,425,255
221,328,255
222,432,255
223,445,255
224,355,255
225,401,255
226,359,255
227,343,255
228,353,255
229,342,255
230,311,255
231,370,255
232,368,255
233,323,255
234,474,255
235,337,255
236,376,255
237,335,255
238,364,255
239,345,255
240,346,255
241,455,255
242,353,255
243,481,255
244,491,255
245,460,255
246,346,255
247,332,255
248,313,255
249,330,255
250,335,255
251,385,255
252,296,255
253,370,255
254,412,255
255,417,255
256,341,255
257,480,255
258,453,255
259,468,255
260,324,255
261,457,255
262,379,255
263,372,255
264,439,255
265,363,255
266,414,255
267,363,255
268,389,255
269,353,255
270,346,255
271,299,255
272,430,255
273,372,255
274,376,255
275,412,255
276,364,255
277,410,255
278,339,255
279,340,255
280,197,255
281,422,255
282,391,255
283,362,255
284,398,255
285,362,255
286,352,255
287,472,255
288,360,255
289,435,255
290,315,255
291,363,255
292,368,255
293,374,255
294,373,255
295,202,255
296,447,255
297,392,255
298,314,255
299,413,255
300,396,255
301,477,255
302,409,255
303,344,255
304,380,255
305,420,255
306,360,255
307,355,255
308,388,255
309,362,255
310,467,255
311,416,255
312,357,255
313,353,255
314,470,255
315,468,255
316,390,255
317,391,255
318,350,255
319,429,255
320,402,255
321,293,255
322,420,255
323,402,255
324,250,255
325,361,255
326,366,255
327,435,255
328,417,255
329,377,255
330,347,255
331,399,255
332,341,255
333,241,255
334,373,255
335,216,255
336,321,255
337,392,255
338,391,255
339,425,255
340,438,255
341,285,255
342,425,255
343,479,255
344,477,255
345,348,255
346,274,255
347,441,255
348,448,255
349,345,255
350,336,255
351,295,255
352,355,255
353,368,255
354,497,255
355,429,255
356,347,255
357,341,255
358,345,255
359,448,255
360,336,255
361,337,255
362,313,255
363,310,255
364,327,255
365,336,255
366,390,255
367,480,255
368,364,255
369,426,255
370,464,255
371,393,255
372,398,255
373,431,255
374,325,255
375,428,255
376,371,255
377,414,255
378,483,255
379,415,255
380,402,255
381,429,255
382,395,255
383,335,255
384,458,255
385,390,255
386,332,255
387,363,255
388,383,255
389,371,255
390,373,255
391,411,255
392,370,255
393,367,255
394,357,255
395,488,255
396,455,255
397,342,255
398,354,255
399,352,255
400,332,255
401,391,255
402,311,255
403,406,255
404,493,255
405,459,255
406,408,255
407,405,255
408,391,255
409,329,255
410,350,255
411,323,255
412,20,255
413,309,255
414,359,255
415,331,255
416,471,255
417,282,255
418,407,255
419,354,255
420,405,255
421,460,255
422,336,255
423,424,255
424,372,255
425,374,255
426,235,255
427,439,255
428,399,255
429,411,255
430,448,255
431,485,255
432,25,255
433,343,255
434,406,255
435,427,255
436,386,255
437,377,255
438,360,255
439,488,255
440,416,255
441,414,255
442,400,255
443,487,255
444,429,255
445,403,255
446,349,255
447,346,255
448,475,255
449,431,255
450,465,255
451,423,255
452,430,255
453,436,255
454,421,255
455,332,255
456,376,255
457,408,255
458,426,255
459,396,255
460,322,255
461,327,255
462,479,255
463,316,255
464,358,255
465,358,255
466,395,255
467,250,255
468,490,255
469,216,255
470,185,255
471,409,255
472,342,255
473,374,255
474,496,255
475,389,255
476,466,255
477,435,255
478,372,255
479,416,255
480,465,255
481,478,255
482,372,255
483,414,255
484,442,255
485,188,255
486,464,255
487,441,255
488,362,255
489,368,255
490,457,255
491,368,255
492,411,255
493,486,255
494,432,255
495,442,255
496,326,255
497,370,255
498,372,255
499,478,255
500,363,255
501,376,255
502,395,255
503,414,255
504,407,255
505,349,255
506,280,255
507,377,255
508,471,255
509,448,255
510,467,255
511,374,255
512,331,255
513,457,255
514,370,255
515,466,255
516,401,255
517,291,255
518,367,255
519,426,255
520,384,255
521,394,255
522,369,255
523,369,255
524,411,255
525,360,255
526,328,255
527,374,255
528,447,255
529,329,255
530,341,255
531,352,255
532,220,255
533,322,255
534,430,255
535,346,255
536,382,255
537,396,255
538,406,255
539,343,255
540,320,255
541,399,255
542,329,255
543,244,255
544,317,255
545,321,255
546,350,255
547,346,255
548,489,255
549,391,255
550,468,255
551,371,255
552,331,255
553,438,255
554,403,255
555,477,255
556,316,255
557,449,255
558,329,255
559,427,255
560,464,255
561,370,255
562,392,255
563,476,255
564,464,255
565,398,255
566,365,255
567,429,255
568,437,255
569,462,255
570,383,255
571,384,255
572,343,255
573,423,255
574,379,255
575,428,255
576,365,255
577,428,255
578,453,255
579,351,255
580,368,255
581,493,255
582,453,255
583,337,255
584,386,255
585,364,255
586,364,255
587,500,255
588,435,255
589,360,255
590,349,255
591,365,255
592,351,255
593,406,255
594,370,255
595,437,255
596,225,255
597,403,255
598,450,255
599,422,255
600,411,255
601,331,255
602,348,255
603,460,255
604,288,255
605,268,255
606,335,255
607,248,255
608,388,255
609,345,255
610,382,255
611,407,255
612,429,255
613,363,255
614,458,255
615,492,255
616,374,255
617,371,255
618,388,255
619,480,255
620,393,255
621,349,255
622,424,255
623,394,255
624,425,255
625,377,255
626,445,255
627,324,255
628,406,255
629,394,255
630,387,255
631,330,255
632,429,255
633,380,255
634,441,255
635,378,255
636,357,255
637,417,255
638,386,255
639,392,255
640,490,255
641,417,255
642,322,255
643,408,255
644,372,255
645,412,255
646,407,255
647,444,255
648,392,255
649,495,255
650,387,255
651,357,255
652,470,255
653,362,255
654,459,255
655,332,255
656,356,255
657,320,255
658,395,255
659,496,255
660,356,255
661,500,255
662,462,255
663,430,255
664,440,255
665,416,255
666,446,255
667,340,255
668,357,255
669,429,255
670,476,255
671,408,255
672,416,255
673,359,255
674,408,255
675,468,255
676,497,255
677,372,255
678,406,255
679,424,255
680,391,255
681,416,255
682,443,255
683,472,255
684,430,255
685,334,255
686,346,255
687,496,255
688,410,255
689,326,255
690,447,255
691,438,255
692,336,255
693,319,255
694,362,255
695,346,255
696,458,255
697,477,255
698,368,255
699,308,255
700,469,255
701,305,255
702,309,255
703,385,255
704,462,255
705,311,255
706,405,255
707,477,255
708,323,255
709,309,255
710,426,255
711,389,255
712,465,255
713,398,255
714,398,255
715,315,255
716,431,255
717,396,255
718,201,255
719,344,255
720,362,255
721,360,255
722,415,255
723,276,255
724,367,255
725,443,255
726,397,255
727,452,255
728,375,255
729,487,255
730,411,255
731,290,255
732,261,255
733,480,255
734,420,255
735,362,255
736,352,255
737,253,255
738,483,255
739,383,255
740,494,255
741,456,255
742,408,255
743,406,255
744,289,255
745,473,255
746,370,255
747,421,255
748,342,255
749,469,255
750,304,255
751,470,255
752,341,255
753,335,255
754,446,255
755,342,255
756,382,255
757,437,255
758,412,255
759,353,255
760,370,255
761,342,255
762,339,255
763,350,255
764,338,255
765,446,255
766,431,255
767,455,255
768,421,255
769,480,255
770,430,255
771,361,255
772,350,255
773,482,255
774,443,255
775,386,255
776,477,255
777,384,255
778,463,255
779,364,255
780,365,255
781,419,255
782,377,255
783,423,255
784,428,255
785,306,255
786,498,255
787,382,255
788,373,255
789,475,255
790,408,255
791,377,255
792,456,255
793,403,255
794,373,255
795,340,255
796,450,255
797,407,255
798,455,255
799,446,255
800,495,255
801,410,255
802,362,255
803,474,255
804,395,255
805,421,255
806,490,255
807,422,255
808,392,255
809,364,255
810,347,255
811,370,255
812,372,255
813,491,255
814,488,255
815,418,255
816,487,255
817,425,255
818,493,255
819,270,255
820,392,255
821,495,255
822,472,255
823,366,255
824,421,255
825,275,255
826,378,255
827,384,255
828,444,255
829,430,255
830,481,255
831,379,255
832,364,255
833,380,255
834,382,255
835,325,255
836,362,255
837,459,255
838,424,255
839,378,255
840,433,255
841,350,255
842,401,255
843,399,255
844,404,255
845,376,255
846,458,255
847,424,255
848,334,255
849,453,255
850,480,255
851,479,255
852,355,255
853,440,255
854,498,255
855,471,255
856,457,255
857,413,255
858,398,255
859,421,255
860,488,255
861,369,255
862,430,255
863,428,255
864,410,255
865,462,255
866,440,255
867,435,255
868,492,255
869,438,255
870,377,255
871,406,255
872,467,255
873,462,255
874,360,255
875,485,255
876,377,255
877,308,255
878,408,255
879,405,255
880,390,255
881,478,255
882,473,255
883,325,255
884,464,255
885,485,255
886,350,255
887,404,255
888,425,255
889,431,255
890,446,255
891,492,255
892,461,255
893,392,255
894,439,255
895,448,255
896,410,255
897,478,255
898,466,255
899,487,255
900,461,255
901,382,255
902,402,255
903,455,255
904,379,255
905,410,255
906,400,255
907,434,255
908,489,255
909,400,255
910,410,255
911,385,255
912,498,255
913,397,255
914,448,255
915,448,255
916,497,255
917,410,255
918,424,255
919,482,255
920,475,255
921,388,255
922,411,255
923,375,255
924,453,255
925,415,255
926,481,255
927,414,255
928,464,255
929,445,255
930,466,255
931,394,255
932,473,255
933,446,255
934,465,255
935,371,255
936,438,255
937,432,255
938,432,255
939,308,255
940,472,255
941,460,255
942,409,255
943,458,255
944,487,255
945,487,255
946,451,255
947,408,255
948,340,255
949,293,255
950,467,255
951,281,255
952,465,255
953,431,255
954,406,255
955,390,255
956,350,255
957,430,255
958,473,255
959,482,255
960,298,255
961,480,255
962,357,255
